date;description;license;link;ml_detected;ml_libs;ml_slugs;ml_terms;reference;score_views;score_votes;scraped_at;sources;tags;title;type;views;votes;score_private;score_public
2020-05-09 04:33:55;In this approach we use Bag of decision trees. Features: Surrouding cells for a given cell. Data Augmentation  Background color is detected using custom logic. Custom logic is written to find the colors which need to be excempted from augmentation. All the colors which are present in all the input of training exmaples are marked for excemption. Color which is not present in input but present in output are excepted.   For rest of colors all permutations are used to augment.  Model Bag of decision trees are used since, single decision tree have some randomness factor which may give incorrect result. Result Training: Solved 41/400;Apache 2.0;https://www.kaggle.com/adityaork/decision-tree-smart-data-augmentation;1.0;['sklearn'];['ner', 'ai'];['predict', 'train', 'model', 'loss', 'decision tree'];https://www.kaggle.com/c/abstraction-and-reasoning-challenge;0.72;0.484;2020-12-12 16:09:12;Abstraction and Reasoning Challenge;[];Decision tree + Smart data augmentation;Python notebook;4839.0;81;0.980;0.980
2020-02-19 08:54:27;How to solve this task with cellular automata ?;Apache 2.0;https://www.kaggle.com/arsenynerinovsky/cellular-automata-as-a-language-for-reasoning;1.0;['pattern'];['ner', 'ai', 'dl', 'gan', 'rl', 'nn', 'ml'];['train', 'neural network', 'generation'];https://www.kaggle.com/c/abstraction-and-reasoning-challenge;0.782;0.599;2020-12-12 16:09:11;multiple data sources;[];Cellular Automata as a Language for Reasoning ;Python notebook;25926.0;442;;
2020-04-21 19:40:08;Done!--All training tasks tagged. In the following (hidden) cells I create a dataframe to encode task tags and properties in a way that could possibly generalize to further tasks. The classification is far from perfect and depends largely on my ability to describe task resolution in a DSL-ish and transferrable way, so any help and corrections are greatly appreciated. All my gratitude to boliu0 for making this bearable. The dataframe can be imported from the outputs of this kernel. In my other notebook I multiply the number of tasks in the training set, while preserving tags.  Contents  The tagging itself EDA Other Features Can We Predict Tags? Interactive Widget (Edit Mode only);Apache 2.0;https://www.kaggle.com/davidbnn92/task-tagging;1.0;['pattern', 'sklearn'];['ner', 'ai', 'cv', 'nn', 'ml'];['train', 'model', 'label', 'predict', 'rank', 'classification'];https://www.kaggle.com/c/abstraction-and-reasoning-challenge;0.709;0.497;2020-12-12 16:09:12;Abstraction and Reasoning Challenge;['data visualization, exploratory data analysis, feature engineering'];Task Tagging;Python notebook;3791.0;96;;
2020-02-06 00:15:18;Abstraction and Reasoning Starter NotebookThis notebook will get you started on on the basics of this competition;Apache 2.0;https://www.kaggle.com/inversion/abstraction-and-reasoning-starter-notebook;1.0;['pattern'];['ner', 'ai', 'dl'];['train', 'predict'];https://www.kaggle.com/c/abstraction-and-reasoning-challenge;0.744;0.533;2020-12-12 16:09:11;Abstraction and Reasoning Challenge;[];Abstraction and Reasoning Starter Notebook;Python notebook;8742.0;160;1.000;1.000
2020-03-21 05:46:54;In this notebook i show how to use decision trees for ARC Challenge.;Apache 2.0;https://www.kaggle.com/meaninglesslives/using-decision-trees-for-arc;1.0;['xgboost'];['ner', 'ai', 'dl', 'rl'];['train', 'fitting', 'model', 'neural network', 'predict', 'decision tree', 'supervised learning'];https://www.kaggle.com/c/abstraction-and-reasoning-challenge;0.73;0.514;2020-12-12 16:09:11;Abstraction and Reasoning Challenge;[];Using Decision Trees for ARC;Python notebook;6184.0;121;0.990;0.990
2020-03-29 00:13:45;"In this work I'm gonna design & implement a functional-style DSL based on simple image manipulation like movement, flipping, connected region extraction, color separation, etc. It's called ""naive"" because it's intuitive and straightforward. If you like this kernel please upvote. It encorages me to produce more quality content!";Apache 2.0;https://www.kaggle.com/nanoix9/a-naive-image-manipulation-dsl;1.0;['pattern'];['ner', 'ai', 'nn', 'ann'];['train', 'label', 'filter'];https://www.kaggle.com/c/abstraction-and-reasoning-challenge;0.668;0.435;2020-12-12 16:09:12;Abstraction and Reasoning Challenge;[];A Naive Image Manipulation DSL;Python notebook;1552.0;44;;
2020-02-26 22:57:20;Patch images with Tiles and Symmetry;Apache 2.0;https://www.kaggle.com/paulorzp/28-tasks-tiles-and-symmetry;1.0;['skimage'];['ai', 'dl'];['train', 'label', 'filter'];https://www.kaggle.com/c/abstraction-and-reasoning-challenge;0.704;0.464;2020-12-12 16:09:12;Abstraction and Reasoning Challenge;[];+28 tasks (Tiles and Symmetry) ;Python notebook;3336.0;63;;
2020-03-19 05:20:30;AutoEncoder for Abstraction and Reasoning (Keras) I have tried to solve it with autoencoder with Keras. But it is not that looks useful yet. Please give me some advice and vote. updates v3? add cutout augmentation   v4 CAE to VAE (and no data augmentation)   v5~6 submission error correction   v7 Dropout   v8 knn;Apache 2.0;https://www.kaggle.com/seriousran/variational-autoencoder-abstraction-and-reasoning;1.0;['tensorflow', 'sklearn', 'keras'];['ner', 'ai', 'cv', 'nn', 'ml'];['autoencoder', 'predict', 'train', 'model', 'epoch', 'layer', 'vgg', 'lstm', 'loss', 'relu', 'resnet'];https://www.kaggle.com/c/abstraction-and-reasoning-challenge;0.68;0.423;2020-12-12 16:09:12;Abstraction and Reasoning Challenge;[];Variational AutoEncoder Abstraction and Reasoning;Python notebook;2010.0;38;1.000;1.000
2020-02-16 01:51:15;**Solving tasks using one Conv2d(in_channels=10, out_channels=10, kernel_size=5, padding=2);Apache 2.0;https://www.kaggle.com/yakuben/basic-cnn-approach;1.0;['pytorch'];['ner', 'ai', 'nn', 'ann'];['predict', 'train', 'model', 'epoch', 'label', 'loss'];https://www.kaggle.com/c/abstraction-and-reasoning-challenge;0.717;0.483;2020-12-12 16:09:12;Abstraction and Reasoning Challenge;['beginner, data visualization'];basic CNN approach;Python notebook;4564.0;80;;
2020-03-10 22:32:28;A DSL alongside a Genetic Algorithm applied to the ARC DatasetIn this notebook, we present a minimalistic Domain Specific Language for some of the ARC tasks. We instroduce the language and how it can be used to precess the input in complex ways. We then implement an evaluation function able to run a such program against an input image. We also provide a program solution of a task as an exemple. In a second time, we implement a simple genetic algorithm (based on a multiobjective and elitist strategy) that is able to generate programs written in this DSL and demonstrate its usage against the same ARC task previously solved by hand.;Apache 2.0;https://www.kaggle.com/zenol42/dsl-and-genetic-algorithm-applied-to-arc;1.0;['tensorflow'];['ner', 'ai', 'rl', 'ml', 'nn', 'ann'];['filter', 'machine learning', 'generation', 'train', 'model', 'label', 'predict'];https://www.kaggle.com/c/abstraction-and-reasoning-challenge;0.744;0.549;2020-12-12 16:09:11;Abstraction and Reasoning Challenge;[];DSL and Genetic Algorithm applied to ARC;Python notebook;8825.0;202;;
2019-06-16 19:46:53;IntroductionIn this notebook we'll go over defining, training and testing as well as the pre-processing steps needed to feed an image into CNNs to get state of the art results. We'll be using PyTorch for this tutorial. PyTorch is a powerful deep learning framework which is rising in popularity, and it is thoroughly at home in Python which makes it really easy to learn and use. This tutorial won’t assume much in regards to prior knowledge of PyTorch, but it might be helpful to checkout my previous introductory CV tutorial.  In this notebook, we'll train a CNN to classify images based on whether they have a columnar cactus or not. We'll use the Aerial Cactus Dataset from this currently running Kaggle competition. For more information about the dataset visit this page. I picked this competition because I felt it is the best place for beginners to practice their new found skills with CNNs as MNIST is just way too simple to bring CNNs into play, a regular Multi-layer perceptron may well do the job. So, this is a perfect beginners competition as someone rightly said in the discussion forums. If you like this kernel or wish to fork it please give it an UPVOTE to show your appreciation.;Apache 2.0;https://www.kaggle.com/abhinand05/in-depth-guide-to-convolutional-neural-networks;1.0;['pytorch', 'pattern'];['ner', 'ai', 'cnn', 'cv', 'rl', 'ml', 'nn', 'ann'];['filter', 'predict', 'relu', 'training data', 'train', 'epoch', 'activation function', 'propagation', 'model', 'neural network', 'layer', 'loss', 'hidden layer', 'understanding', 'test data', 'fitting', 'output layer', 'deep learning', 'label', 'convolutional neural network'];https://www.kaggle.com/c/aerial-cactus-identification;0.717;0.463;2020-12-12 16:10:46;Aerial Cactus Identification;['beginner, exploratory data analysis, deep learning, +1 morecnn'];In-Depth Guide to Convolutional Neural Networks;Python notebook;4474.0;62;0.9981;0.9981
2019-06-08 16:57:01;Arial Cactus Identification with PyTorch and VGG16;Apache 2.0;https://www.kaggle.com/aleksandradeis/arial-cactus-identification-with-pytorch-and-vgg16;1.0;['pytorch'];['ner', 'ai', 'nn'];['training data', 'test data', 'train', 'model', 'epoch', 'deep learning', 'layer', 'vgg', 'loss', 'label', 'predict', 'relu', 'classification', 'labeled'];https://www.kaggle.com/c/aerial-cactus-identification;0.629;0.346;2020-12-12 16:10:46;Aerial Cactus Identification;['deep learning, transfer learning'];Arial Cactus Identification with PyTorch and VGG16;Python notebook;743.0;16;0.9741;0.9741
2019-06-06 17:40:34;In this kernel, we use efficientnet to complete the binary classification task. This kernel is especially helpful if you are making an introduction to computer vision and deep learning in general. In order to solve this challenge, the steps I take are the following:  Specify where the training and test folders are Visualize a few images to know what data we're dealing with Use Keras's ImageDataGenerator to augment the training data. If you haven't used this library before, or are new to data augmentation, take a look at this link: http://keras.io/preprocessing/image/ We use a pre-trained model called EfficientNet. You don't need to know how this works. We just feed the data to the model we obtain online, and it gives us a good accuracy. We finally make our predictions on the test images in the test zip file and format the submission.csv file to hold our own submissions!;Apache 2.0;https://www.kaggle.com/arjunrao2000/beginners-guide-efficientnet-with-keras;1.0;['tensorflow', 'keras'];['ner', 'ai', 'dl', 'cv', 'nn', 'ml'];['training data', 'train', 'model', 'epoch', 'deep learning', 'layer', 'relu', 'loss', 'label', 'predict', 'computer vision', 'classification'];https://www.kaggle.com/c/aerial-cactus-identification;0.747;0.39;2020-12-12 16:10:46;Aerial Cactus Identification;['gpu, beginner'];Beginners Guide - EfficientNet With Keras ;Python notebook;9553.0;26;0.9996;0.9996
2019-04-10 21:28:50;General information Researchers in Mexico have created the VIGIA project, aiming to build a system for autonomous surveillance of protected areas. One of the first steps is being able to recognize the vegetation in the area. In this competition we are trying to identify whether there is a cactus in the image. In this kernel I use kekas (https://github.com/belskikh/kekas) as a wrapper for Pytorch. Most of the code is taken from my other kernel: https://www.kaggle.com/artgor/cancer-detection-with-kekas;Apache 2.0;https://www.kaggle.com/artgor/detecting-cactus-with-kekas;1.0;['pytorch', 'albumentations', 'sklearn'];['ner', 'ai', 'dl', 'cv', 'rl', 'nn', 'ann'];['test data', 'train', 'model', 'epoch', 'layer', 'loss', 'label', 'predict'];https://www.kaggle.com/c/aerial-cactus-identification;0.737;0.465;2020-12-12 16:10:46;Aerial Cactus Identification;['beginner, deep learning, classification'];Detecting cactus with kekas;Python notebook;7322.0;64;0.9998;0.9998
