date;description;license;link;ml_detected;ml_libs;ml_slugs;ml_terms;reference;score_views;score_votes;scraped_at;sources;tags;title;type;views;votes;score_private;score_public
2015-11-29 10:34:01;;Apache 2.0;https://www.kaggle.com/wendykan/ndcg-example;0.5;[];['ner', 'ai', 'cv', 'nlp', 'nn', 'ann'];['rank', 'classification', 'train', 'deep learning'];https://www.kaggle.com/c/airbnb-recruiting-new-user-bookings;0.776;0.371;2020-12-12 16:26:37;Airbnb New User Bookings;[];NDCG example;Python script;21275.0;21;;
2018-09-10 22:56:00;Overview;Apache 2.0;https://www.kaggle.com/iafoss/unet34-dice-0-87;1.0;['pytorch', 'sklearn'];['ner', 'ai', 'dl', 'gan', 'cv', 'rl', 'ml', 'nn', 'ann'];['image segmentation', 'test data', 'train', 'fitting', 'model', 'epoch', 'layer', 'loss', 'label', 'u-net', 'predict', 'relu', 'resnet', 'classification', 'labeled', 'ground truth'];https://www.kaggle.com/c/airbus-ship-detection;0.777;0.521;2020-12-12 16:28:05;multiple data sources;['gpu, deep learning, cnn, +1 moreneural networks'];Unet34 (dice 0.87+);Python notebook;22112.0;134;;
2018-10-09 16:16:51;Overview;Apache 2.0;https://www.kaggle.com/iafoss/unet34-submission-tta-0-699-new-public-lb;1.0;['sklearn'];['ner', 'ai', 'dl', 'cv', 'nn'];['training data', 'train', 'model', 'epoch', 'layer', 'label', 'predict', 'relu', 'resnet', 'u-net'];https://www.kaggle.com/c/airbus-ship-detection;0.776;0.53;2020-12-12 16:28:05;multiple data sources;['gpu, deep learning, cnn, +1 moreneural networks'];Unet34 submission (TTA + new data);Python notebook;21678.0;153;0.83344;0.69998
2018-07-30 19:45:35;;Apache 2.0;https://www.kaggle.com/inversion/run-length-decoding-quick-start;1.0;['skimage'];['ai', 'nn', 'rl'];['train'];https://www.kaggle.com/c/airbus-ship-detection;0.794;0.58;2020-12-12 16:28:05;Airbus Ship Detection Challenge;[];Run Length Decoding - Quick Start;Python notebook;37542.0;326;;
2018-09-20 16:10:17;Introduction;Apache 2.0;https://www.kaggle.com/meaninglesslives/airbus-ship-detection-data-visualization;1.0;['skimage', 'tensorflow', 'sklearn', 'keras'];['ai', 'rl', 'cv', 'nn', 'ann'];['filter', 'training data', 'train', 'model', 'label'];https://www.kaggle.com/c/airbus-ship-detection;0.782;0.528;2020-12-12 16:28:05;Airbus Ship Detection Challenge;['beginner, data visualization'];Airbus Ship Detection: Data Visualization;Python notebook;25519.0;149;;
2018-08-01 05:07:36;OverviewAccording to this post from Max Diebold, an empty submission can get you  a score of 0.847. So, this baseline model will always predict that there is no ship.;Apache 2.0;https://www.kaggle.com/npatta01/naive-model;0.5;[];['ai'];['train', 'model', 'test data', 'predict'];https://www.kaggle.com/c/airbus-ship-detection;0.729;0.44;2020-12-12 16:28:05;Airbus Ship Detection Challenge;[];Naive Model;Python notebook;6099.0;47;0.00000;0.00000
2018-08-16 19:12:02;;Apache 2.0;https://www.kaggle.com/rackovic1994/convolutional-neural-network;1.0;['tensorflow', 'skimage', 'keras'];['ner', 'ai', 'dl', 'cnn', 'rl', 'ml', 'nn', 'ann'];['filter', 'object detection', 'train', 'model', 'neural network', 'epoch', 'layer', 'loss', 'predict', 'computer vision', 'relu', 'u-net', 'convolutional neural network', 'ground truth'];https://www.kaggle.com/c/airbus-ship-detection;0.739;0.456;2020-12-12 16:28:05;Airbus Ship Detection Challenge;[];Convolutional Neural Network;Python notebook;7808.0;57;;
2020-05-31 07:54:11;Faster YCbCr DecodingAs discussed in the forums, most methods of loading a JPEG image output an RGB array. Converting this back to YCbCr can result in tiny errors which could be significant since the stenographic techniques used here rely on tiny changes in DCT space. Rémi Cogranne has kindly provided us a method to decode from JPEG directly to YCbCr using jpegio, skipping the RGB step. https://www.kaggle.com/remicogranne/jpeg-explanations This method can be a bit slow as discussed here. Let's use vectorised operations in NumPy to speed this up;Apache 2.0;https://www.kaggle.com/anjum48/faster-ycbcr-decoding;0.2;[];['ai', 'dl', 'gan', 'nn', 'ann'];[];https://www.kaggle.com/c/alaska2-image-steganalysis;0.662;0.431;2020-12-12 16:29:24;ALASKA2 Image Steganalysis;[];Faster YCbCr Decoding;Python notebook;1394.0;42;;
2020-05-03 15:09:39;Introduction;Apache 2.0;https://www.kaggle.com/eswarchandt/alaska2-eda-and-efficientnet;1.0;['tensorflow', 'sklearn', 'keras'];['ner', 'ai', 'gan', 'cv', 'rl', 'nn', 'ann'];['train', 'model', 'epoch', 'layer', 'loss', 'label', 'predict'];https://www.kaggle.com/c/alaska2-image-steganalysis;0.699;0.446;2020-12-12 16:29:24;ALASKA2 Image Steganalysis;['tpu'];Alaska2: EDA and EfficientNet;Python notebook;3016.0;50;;
2020-05-18 19:57:15;;Apache 2.0;https://www.kaggle.com/pranshu29/more-image-processing-ideas-analysis;1.0;['pattern', 'skimage'];['ner', 'ai', 'gan', 'cv', 'rl', 'ml', 'nn', 'ann'];['filter', 'object detection', 'train', 'model', 'computer vision', 'understanding', 'classification'];https://www.kaggle.com/c/alaska2-image-steganalysis;0.67;0.452;2020-12-12 16:29:24;ALASKA2 Image Steganalysis;['beginner, data visualization, computer vision'];more Image processing Ideas & analysis;Python notebook;1613.0;54;;
2020-05-14 15:58:37;ALASKA2 : Image Steganalysis - All you need to knowIntroductionKaggle has recently launched a competition ALASKA2 Image Steganalysis. But wait, what is Image Steganalysis. So, the objective of this notebook is to describe Image Steganalysis in detail so that Kaggle users can understand it. So, let's get started.;Apache 2.0;https://www.kaggle.com/prashant111/alaska2-image-steganalysis-all-you-need-to-know;0.5;[];['ner', 'ai', 'dl', 'cnn', 'gan', 'rl', 'nn', 'ann'];['machine learning', 'regression', 'train', 'model', 'neural network', 'supervised learning', 'deep learning', 'label', 'predict', 'classification', 'convolutional neural network'];https://www.kaggle.com/c/alaska2-image-steganalysis;0.725;0.545;2020-12-12 16:29:23;ALASKA2 Image Steganalysis;['beginner'];ALASKA2: Image Steganalysis - All you need to know;Python notebook;5496.0;190;;
2020-05-13 10:14:54;;Apache 2.0;https://www.kaggle.com/remicogranne/jpeg-explanations;0.2;[];['ai', 'nn', 'ann', 'gan'];[];https://www.kaggle.com/c/alaska2-image-steganalysis;0.697;0.462;2020-12-12 16:29:24;ALASKA2 Image Steganalysis;[];JPEG Explanations : YCbCr & QualityFactor meaning;Python notebook;2894.0;61;;
2016-11-28 08:49:42;;Apache 2.0;https://www.kaggle.com/ameshkov/r-xgb-1107-23-unskew-encode-fold;1.0;['xgboost'];['ner', 'ai', 'dl', 'cv', 'rl', 'nlp', 'nn'];['train', 'model', 'deep learning', 'loss', 'label', 'predict', 'rank', 'classification'];https://www.kaggle.com/c/allstate-claims-severity;0.739;0.439;2020-12-12 16:36:59;Allstate Claims Severity;[];[R] XGB 1107.23: Unskew + Encode + Fold;R script;7754.0;46;;
2016-10-15 23:07:40;;Apache 2.0;https://www.kaggle.com/danijelk/keras-starter-with-bagging-lb-1120-596;1.0;['xgboost', 'theano', 'sklearn', 'tensorflow', 'keras'];['ner', 'ai', 'dl', 'gan', 'cv', 'rl', 'nlp', 'nn', 'ml'];['training data', 'test data', 'neuron', 'train', 'fitting', 'model', 'neural network', 'epoch', 'deep learning', 'layer', 'loss', 'predict', 'relu', 'recommend', 'classification', 'hidden layer'];https://www.kaggle.com/c/allstate-claims-severity;0.768;0.48;2020-12-12 16:36:59;Allstate Claims Severity;[];Keras starter with bagging (LB: 1120.596);Python script;17215.0;77;;
2016-10-17 04:03:18;;Apache 2.0;https://www.kaggle.com/dmi3kno/all-the-allstate-states-eda;0.5;[];['dl', 'ai', 'nn'];['train', 'loss'];https://www.kaggle.com/c/allstate-claims-severity;0.757;0.524;2020-12-12 16:36:59;Allstate Claims Severity;[];All the Allstate states (EDA);Rmarkdown script;12480.0;141;;
2016-10-10 23:12:11;;Apache 2.0;https://www.kaggle.com/dmi3kno/allstate-eda;0.5;[];['ai'];['regression', 'train', 'label', 'loss', 'linear regression'];https://www.kaggle.com/c/allstate-claims-severity;0.761;0.476;2020-12-12 16:36:59;Allstate Claims Severity;[];Allstate EDA;Rmarkdown script;13811.0;73;;
2016-10-22 01:49:47;;Apache 2.0;https://www.kaggle.com/dmi3kno/allstate-fingerprints-eda;1.0;['pattern', 'xgboost'];['ner', 'ai', 'rl', 'nn', 'ann'];['train', 'fitting', 'model', 'layer', 'clustering', 'loss', 'label', 'predict', 'rank'];https://www.kaggle.com/c/allstate-claims-severity;0.729;0.452;2020-12-12 16:36:59;Allstate Claims Severity;[];Allstate Fingerprints (EDA);Rmarkdown script;5988.0;54;;
2016-10-26 19:17:50;;Apache 2.0;https://www.kaggle.com/iglovikov/xgb-1114;1.0;['xgboost', 'sklearn'];['ner', 'ai', 'cv', 'rl', 'nlp', 'nn', 'ml'];['linear regression', 'filter', 'regression', 'train', 'model', 'understanding', 'epoch', 'deep learning', 'gradient descent', 'loss', 'label', 'logistic regression', 'predict', 'decision tree', 'classification', 'bayesian'];https://www.kaggle.com/c/allstate-claims-severity;0.772;0.509;2020-12-12 16:36:59;Allstate Claims Severity;[];xgb 1114;Python script;18857.0;113;;
2016-10-11 02:46:22;;Apache 2.0;https://www.kaggle.com/laurae2/sneak-peak-at-the-data-1;1.0;['xgboost'];['ner', 'ai', 'gan', 'cv', 'rl'];['filter', 'train', 'fitting', 'model', 'loss', 'label', 'predict'];https://www.kaggle.com/c/allstate-claims-severity;0.723;0.397;2020-12-12 16:36:59;Allstate Claims Severity;[];Sneak peak at the data;Rmarkdown script;5206.0;28;;
2016-11-29 02:33:03;;Apache 2.0;https://www.kaggle.com/mariusbo/xgb-lb-1106-33084;1.0;['xgboost', 'sklearn'];['ner', 'ai', 'gan', 'cv', 'rl', 'nlp', 'nn', 'ml'];['filter', 'training data', 'regression', 'train', 'fitting', 'model', 'validation data', 'deep learning', 'loss', 'label', 'predict', 'classification'];https://www.kaggle.com/c/allstate-claims-severity;0.753;0.447;2020-12-12 16:36:59;Allstate Claims Severity;[];XGB (LB 1106.33084);Python script;11236.0;51;;
2016-11-14 16:30:18;;Apache 2.0;https://www.kaggle.com/misfyre/encoding-feature-comb-modkzs-1108-72665;1.0;['xgboost', 'sklearn'];['ner', 'ai', 'dl', 'cv', 'rl', 'nlp', 'nn'];['train', 'model', 'deep learning', 'loss', 'label', 'predict', 'recommend', 'classification'];https://www.kaggle.com/c/allstate-claims-severity;0.746;0.416;2020-12-12 16:36:59;Allstate Claims Severity;[];Encoding + Feature Comb (modkzs) (1108.72665);Python script;9298.0;35;;
2016-12-14 08:28:46;;Apache 2.0;https://www.kaggle.com/mmueller/categorical-embedding-with-xgb;1.0;['xgboost', 'sklearn', 'keras'];['ner', 'ai', 'rl', 'nlp', 'nn'];['train', 'model', 'neural network', 'deep learning', 'loss', 'label', 'predict', 'classification'];https://www.kaggle.com/c/allstate-claims-severity;0.745;0.408;2020-12-12 16:36:59;Allstate Claims Severity;[];Categorical Embedding with XGB;Python script;8950.0;32;;
2016-10-11 23:26:01;;Apache 2.0;https://www.kaggle.com/mmueller/stacking-starter;1.0;['xgboost', 'sklearn'];['ner', 'ai', 'cv', 'rl', 'nlp', 'nn'];['machine learning', 'train', 'model', 'deep learning', 'loss', 'label', 'predict', 'rank', 'understanding', 'classification'];https://www.kaggle.com/c/allstate-claims-severity;0.795;0.551;2020-12-12 16:36:58;Allstate Claims Severity;[];Stacking Starter;Python script;38832.0;207;;
2016-10-12 07:34:17;;Apache 2.0;https://www.kaggle.com/mmueller/yet-another-xgb-starter;1.0;['xgboost', 'sklearn'];['ner', 'ai', 'dl', 'cv', 'rl', 'nlp', 'nn'];['train', 'model', 'deep learning', 'loss', 'label', 'predict', 'classification'];https://www.kaggle.com/c/allstate-claims-severity;0.736;0.411;2020-12-12 16:36:59;Allstate Claims Severity;[];Yet Another XGB Starter;Python script;7180.0;33;;
2016-11-09 01:39:40;;Apache 2.0;https://www.kaggle.com/mtinti/keras-starter-with-bagging-1111-84364;1.0;['keras', 'sklearn'];['ner', 'ai', 'dl', 'cv', 'rl', 'nlp', 'nn', 'ml'];['activation function', 'test data', 'neuron', 'train', 'fitting', 'model', 'neural network', 'epoch', 'deep learning', 'layer', 'validation data', 'loss', 'predict', 'relu', 'recommend', 'classification', 'hidden layer', 'bayesian'];https://www.kaggle.com/c/allstate-claims-severity;0.771;0.481;2020-12-12 16:36:59;Allstate Claims Severity;[];Keras starter with bagging 1111.84364;Python script;18522.0;78;;
2016-10-13 00:06:08;;Apache 2.0;https://www.kaggle.com/nigelcarpenter/farons-xgb-starter-ported-to-r;1.0;['xgboost'];['ner', 'ai', 'dl', 'gbm', 'cv', 'rl', 'nlp', 'nn'];['training data', 'test data', 'train', 'fitting', 'model', 'deep learning', 'loss', 'label', 'gradient boosting', 'predict', 'understanding', 'classification', 'bayesian'];https://www.kaggle.com/c/allstate-claims-severity;0.755;0.453;2020-12-12 16:36:59;Allstate Claims Severity;[];Farons XGB starter ported to R;R script;11715.0;55;;
2016-11-18 01:25:05;;Apache 2.0;https://www.kaggle.com/nigelcarpenter/r-script-scoring-1113-93-on-plb;1.0;['xgboost', 'theano', 'h2o', 'mxnet', 'keras'];['ner', 'ai', 'dl', 'gbm', 'cv', 'rl', 'nlp', 'nn'];['training data', 'train', 'fitting', 'model', 'neural network', 'deep learning', 'loss', 'label', 'predict', 'computer vision', 'understanding', 'classification'];https://www.kaggle.com/c/allstate-claims-severity;0.735;0.408;2020-12-12 16:36:59;Allstate Claims Severity;[];R script scoring 1113.93 on PLB;R script;6970.0;32;;
2016-10-13 04:35:15;;Apache 2.0;https://www.kaggle.com/tilii7/bias-correction-xgboost;1.0;['xgboost', 'sklearn'];['ner', 'ai', 'dl', 'gbm', 'gan', 'cv', 'rl', 'nlp', 'nn', 'ml'];['recommend', 'linear regression', 'training data', 'regression', 'train', 'fitting', 'model', 'deep learning', 'loss', 'label', 'predict', 'decision tree', 'classification', 'bayesian'];https://www.kaggle.com/c/allstate-claims-severity;0.78;0.5;2020-12-12 16:36:59;Allstate Claims Severity;[];Bias Correction + XGBoost;Python script;24396.0;100;;
2020-02-15 15:29:44;;Apache 2.0;https://www.kaggle.com/caoyi41/allstate-pg1;1.0;['lightgbm', 'sklearn'];['ner', 'ai', 'gbm', 'cv', 'rl', 'ml', 'nn', 'ann'];['training data', 'test data', 'regression', 'random forest', 'train', 'fitting', 'model', 'validation data', 'loss', 'label', 'gradient boosting', 'predict', 'rank', 'decision tree', 'classification'];https://www.kaggle.com/c/allstate-purchase-prediction-challenge;0.67;0.188;2020-12-12 16:37:06;Allstate Purchase Prediction Challenge;[];allstate_pg1;Python notebook;1607.0;3;;
2020-07-03 00:58:17;;Apache 2.0;https://www.kaggle.com/chinmayiudaybhaskar/my-first-project;1.0;['xgboost', 'sklearn'];['ai', 'nn', 'ann'];['regression', 'train', 'model', 'label', 'logistic regression', 'predict', 'random forest'];https://www.kaggle.com/c/amazon-employee-access-challenge;0.518;0.214;2020-12-12 16:38:00;Amazon.com - Employee Access Challenge;[];my first project;Python notebook;128.0;4;;
2019-04-10 00:17:24;;Apache 2.0;https://www.kaggle.com/dmitrylarko/kaggledays-sf-1-amazon-baseline;1.0;['catboost', 'sklearn'];['cv', 'ai', 'dl', 'gan'];['train', 'model', 'regression', 'predict'];https://www.kaggle.com/c/amazon-employee-access-challenge;0.701;0.416;2020-12-12 16:38:00;Amazon.com - Employee Access Challenge;['feature engineering']; KaggleDays SF: 1. Amazon - Baseline;Python notebook;3160.0;35;0.87634;0.87977
2020-02-05 11:59:03;;Apache 2.0;https://www.kaggle.com/lucamassaron/deep-learning-for-tabular-data;1.0;['catboost', 'tensorflow', 'sklearn', 'keras'];['ner', 'ai', 'dl', 'gan', 'gbm', 'cv', 'rl', 'nn'];['filter', 'train', 'fitting', 'model', 'neural network', 'epoch', 'deep learning', 'layer', 'loss', 'label', 'gradient boosting', 'predict', 'rank', 'relu'];https://www.kaggle.com/c/amazon-employee-access-challenge;0.643;0.327;2020-12-12 16:38:00;Amazon.com - Employee Access Challenge;[];Deep_learning_for_tabular_data;Python notebook;964.0;13;0.87937;0.88335
2019-01-23 22:15:24;;Apache 2.0;https://www.kaggle.com/lucamassaron/kaggle-days-paris-skopt-catboost-solution;1.0;['catboost', 'sklearn'];['ai', 'dl', 'gan', 'cv', 'nn', 'ml'];['filter', 'train', 'model', 'loss', 'label', 'predict'];https://www.kaggle.com/c/amazon-employee-access-challenge;0.689;0.34;2020-12-12 16:38:00;Amazon.com - Employee Access Challenge;[];Kaggle Days Paris - Skopt + CatBoost solution;Python notebook;2420.0;15;;
2020-10-15 18:08:04;Amazon.com - Employee Access Challenge;Apache 2.0;https://www.kaggle.com/nehalbandal/predicting-an-employee-s-access-needs;1.0;['catboost', 'xgboost', 'sklearn'];['ai', 'dl', 'cv', 'ml', 'nn', 'ann'];['filter', 'training data', 'regression', 'test data', 'train', 'model', 'loss', 'label', 'logistic regression', 'predict', 'random forest', 'ground truth'];https://www.kaggle.com/c/amazon-employee-access-challenge;0.462;0.099;2020-12-12 16:38:00;Amazon.com - Employee Access Challenge;['beginner, binary classification, gradient boosting, +1 morecategorical data'];Predicting an Employee's Access Needs;Python notebook;61.0;1;;
2020-06-24 12:53:33;Import the required libraries;Apache 2.0;https://www.kaggle.com/vibeeshk/amazon-employees-access-prediction;1.0;['xgboost', 'sklearn'];['ai', 'nn', 'ann'];['machine learning', 'regression', 'train', 'model', 'label', 'logistic regression', 'predict', 'decision tree', 'random forest', 'naive bayes'];https://www.kaggle.com/c/amazon-employee-access-challenge;0.551;0.236;2020-12-12 16:38:00;Amazon.com - Employee Access Challenge;[];Amazon employees access prediction;Python notebook;206.0;5;0.68703;0.68736
2020-03-21 13:00:48;;Apache 2.0;https://www.kaggle.com/yihang123/kernel51242a6135;1.0;['lightgbm', 'sklearn'];['cv', 'ai', 'nn', 'gbm'];['train', 'fitting', 'model', 'label', 'predict'];https://www.kaggle.com/c/amazon-employee-access-challenge;0.489;0.0;2020-12-12 16:38:01;Amazon.com - Employee Access Challenge;['gpu'];kernel51242a6135;Python notebook;87.0;0;;
